Training epoch 1 [0/67107 (0.00%)]	 Loss: 0.263874
Training epoch 31 [51840/67107 (77.29%)]	 Loss: 0.000020
Training epoch 31 [52480/67107 (78.24%)]	 Loss: 0.000011
Training epoch 31 [53120/67107 (79.20%)]	 Loss: 0.000007
Training epoch 31 [53760/67107 (80.15%)]	 Loss: 0.000009
Training epoch 31 [54400/67107 (81.11%)]	 Loss: 0.000016
Training epoch 31 [55040/67107 (82.06%)]	 Loss: 0.000019
Training epoch 31 [55680/67107 (83.02%)]	 Loss: 0.000008
Training epoch 31 [56320/67107 (83.97%)]	 Loss: 0.000009
Training epoch 31 [56960/67107 (84.92%)]	 Loss: 0.000026
Training epoch 31 [57600/67107 (85.88%)]	 Loss: 0.000044
Training epoch 31 [58240/67107 (86.83%)]	 Loss: 0.000007
Training epoch 31 [58880/67107 (87.79%)]	 Loss: 0.000012
Training epoch 31 [59520/67107 (88.74%)]	 Loss: 0.000010
Training epoch 31 [60160/67107 (89.69%)]	 Loss: 0.000136
Training epoch 31 [60800/67107 (90.65%)]	 Loss: 0.000025
Training epoch 31 [61440/67107 (91.60%)]	 Loss: 0.000023
Training epoch 31 [62080/67107 (92.56%)]	 Loss: 0.000107
Training epoch 31 [62720/67107 (93.51%)]	 Loss: 0.000061
Training epoch 31 [63360/67107 (94.47%)]	 Loss: 0.000007
Training epoch 31 [64000/67107 (95.42%)]	 Loss: 0.000053
Training epoch 31 [64640/67107 (96.37%)]	 Loss: 0.000008
Training epoch 31 [65280/67107 (97.33%)]	 Loss: 0.000029
Training epoch 31 [65920/67107 (98.28%)]	 Loss: 0.000067
Training epoch 31 [66560/67107 (99.24%)]	 Loss: 0.000004
Test set: Average Loss: 0.002190
Training epoch 32 [0/67107 (0.00%)]	 Loss: 0.000007
Training epoch 32 [640/67107 (0.95%)]	 Loss: 0.000001
Training epoch 32 [1280/67107 (1.91%)]	 Loss: 0.000067
Training epoch 32 [1920/67107 (2.86%)]	 Loss: 0.000008
Training epoch 32 [2560/67107 (3.82%)]	 Loss: 0.000032
Training epoch 32 [3200/67107 (4.77%)]	 Loss: 0.000024
Training epoch 32 [3840/67107 (5.73%)]	 Loss: 0.000014
Training epoch 32 [4480/67107 (6.68%)]	 Loss: 0.000023
Training epoch 32 [5120/67107 (7.63%)]	 Loss: 0.000054
Training epoch 32 [5760/67107 (8.59%)]	 Loss: 0.000010
Training epoch 32 [6400/67107 (9.54%)]	 Loss: 0.000004
Training epoch 32 [7040/67107 (10.50%)]	 Loss: 0.000032
Training epoch 32 [7680/67107 (11.45%)]	 Loss: 0.000005
Training epoch 32 [8320/67107 (12.40%)]	 Loss: 0.000003
Training epoch 32 [8960/67107 (13.36%)]	 Loss: 0.000002
Training epoch 32 [9600/67107 (14.31%)]	 Loss: 0.000006
Training epoch 32 [10240/67107 (15.27%)]	 Loss: 0.000005
Training epoch 32 [10880/67107 (16.22%)]	 Loss: 0.000012
Training epoch 32 [11520/67107 (17.18%)]	 Loss: 0.000047
Training epoch 32 [12160/67107 (18.13%)]	 Loss: 0.000006
Training epoch 32 [12800/67107 (19.08%)]	 Loss: 0.000017
Training epoch 32 [13440/67107 (20.04%)]	 Loss: 0.000025
Training epoch 32 [14080/67107 (20.99%)]	 Loss: 0.000005
Training epoch 32 [14720/67107 (21.95%)]	 Loss: 0.000001
Training epoch 32 [15360/67107 (22.90%)]	 Loss: 0.000028
Training epoch 32 [16000/67107 (23.85%)]	 Loss: 0.000013
Training epoch 32 [16640/67107 (24.81%)]	 Loss: 0.000007
Training epoch 32 [17280/67107 (25.76%)]	 Loss: 0.000026
Training epoch 32 [17920/67107 (26.72%)]	 Loss: 0.000051
Training epoch 32 [18560/67107 (27.67%)]	 Loss: 0.000028
Training epoch 32 [19200/67107 (28.63%)]	 Loss: 0.000041
Training epoch 32 [19840/67107 (29.58%)]	 Loss: 0.000019
Training epoch 32 [20480/67107 (30.53%)]	 Loss: 0.000004
Training epoch 32 [21120/67107 (31.49%)]	 Loss: 0.000005
Training epoch 32 [21760/67107 (32.44%)]	 Loss: 0.000006
Training epoch 32 [22400/67107 (33.40%)]	 Loss: 0.000003
Training epoch 32 [23040/67107 (34.35%)]	 Loss: 0.000010
Training epoch 32 [23680/67107 (35.31%)]	 Loss: 0.000010
Training epoch 32 [24320/67107 (36.26%)]	 Loss: 0.000003
Training epoch 32 [24960/67107 (37.21%)]	 Loss: 0.000023
Training epoch 32 [25600/67107 (38.17%)]	 Loss: 0.000042
Training epoch 32 [26240/67107 (39.12%)]	 Loss: 0.000008
Training epoch 32 [26880/67107 (40.08%)]	 Loss: 0.000014
Training epoch 32 [27520/67107 (41.03%)]	 Loss: 0.000006
Training epoch 32 [28160/67107 (41.98%)]	 Loss: 0.000023
Training epoch 32 [28800/67107 (42.94%)]	 Loss: 0.000008
Training epoch 32 [29440/67107 (43.89%)]	 Loss: 0.000128
Training epoch 32 [30080/67107 (44.85%)]	 Loss: 0.000051
Training epoch 32 [30720/67107 (45.80%)]	 Loss: 0.000026
Training epoch 32 [31360/67107 (46.76%)]	 Loss: 0.000017
Training epoch 32 [32000/67107 (47.71%)]	 Loss: 0.000017
Training epoch 32 [32640/67107 (48.66%)]	 Loss: 0.000010
Training epoch 32 [33280/67107 (49.62%)]	 Loss: 0.000005
Training epoch 32 [33920/67107 (50.57%)]	 Loss: 0.000008
Training epoch 32 [34560/67107 (51.53%)]	 Loss: 0.000003
Training epoch 32 [35200/67107 (52.48%)]	 Loss: 0.000008
Training epoch 32 [35840/67107 (53.44%)]	 Loss: 0.000008
Training epoch 32 [36480/67107 (54.39%)]	 Loss: 0.000008
Training epoch 32 [37120/67107 (55.34%)]	 Loss: 0.000032
Training epoch 32 [37760/67107 (56.30%)]	 Loss: 0.000020
Training epoch 32 [38400/67107 (57.25%)]	 Loss: 0.000013
Training epoch 32 [39040/67107 (58.21%)]	 Loss: 0.000010
Training epoch 32 [39680/67107 (59.16%)]	 Loss: 0.000006
Training epoch 32 [40320/67107 (60.11%)]	 Loss: 0.000014
Training epoch 32 [40960/67107 (61.07%)]	 Loss: 0.000017
Training epoch 32 [41600/67107 (62.02%)]	 Loss: 0.000011
Training epoch 32 [42240/67107 (62.98%)]	 Loss: 0.000119
Training epoch 32 [42880/67107 (63.93%)]	 Loss: 0.000065
Training epoch 32 [43520/67107 (64.89%)]	 Loss: 0.000074
Training epoch 32 [44160/67107 (65.84%)]	 Loss: 0.000022
Training epoch 32 [44800/67107 (66.79%)]	 Loss: 0.000027
Training epoch 32 [45440/67107 (67.75%)]	 Loss: 0.000008
Training epoch 32 [46080/67107 (68.70%)]	 Loss: 0.000003
Training epoch 32 [46720/67107 (69.66%)]	 Loss: 0.000007
Training epoch 32 [47360/67107 (70.61%)]	 Loss: 0.000038
Training epoch 32 [48000/67107 (71.56%)]	 Loss: 0.000110
Training epoch 32 [48640/67107 (72.52%)]	 Loss: 0.000019
Training epoch 32 [49280/67107 (73.47%)]	 Loss: 0.000003
Training epoch 32 [49920/67107 (74.43%)]	 Loss: 0.000050
Training epoch 32 [50560/67107 (75.38%)]	 Loss: 0.000045
Training epoch 32 [51200/67107 (76.34%)]	 Loss: 0.000045
Training epoch 32 [51840/67107 (77.29%)]	 Loss: 0.000008
Training epoch 32 [52480/67107 (78.24%)]	 Loss: 0.000014
Training epoch 32 [53120/67107 (79.20%)]	 Loss: 0.000007
Training epoch 32 [53760/67107 (80.15%)]	 Loss: 0.000019
Training epoch 32 [54400/67107 (81.11%)]	 Loss: 0.000006
Training epoch 32 [55040/67107 (82.06%)]	 Loss: 0.000021
Training epoch 32 [55680/67107 (83.02%)]	 Loss: 0.000048
Training epoch 32 [56320/67107 (83.97%)]	 Loss: 0.000033
Training epoch 32 [56960/67107 (84.92%)]	 Loss: 0.000008
Training epoch 32 [57600/67107 (85.88%)]	 Loss: 0.000004
Training epoch 32 [58240/67107 (86.83%)]	 Loss: 0.000032
Training epoch 32 [58880/67107 (87.79%)]	 Loss: 0.000027
Training epoch 32 [59520/67107 (88.74%)]	 Loss: 0.000009
Training epoch 32 [60160/67107 (89.69%)]	 Loss: 0.000011
Training epoch 32 [60800/67107 (90.65%)]	 Loss: 0.000019
Training epoch 32 [61440/67107 (91.60%)]	 Loss: 0.000080
Training epoch 32 [62080/67107 (92.56%)]	 Loss: 0.000017
Training epoch 32 [62720/67107 (93.51%)]	 Loss: 0.000022
Training epoch 32 [63360/67107 (94.47%)]	 Loss: 0.000049
Training epoch 32 [64000/67107 (95.42%)]	 Loss: 0.000034
Training epoch 32 [64640/67107 (96.37%)]	 Loss: 0.000025
Training epoch 32 [65280/67107 (97.33%)]	 Loss: 0.000004
Training epoch 32 [65920/67107 (98.28%)]	 Loss: 0.000007
Training epoch 32 [66560/67107 (99.24%)]	 Loss: 0.000006
Test set: Average Loss: 0.000173
Training epoch 33 [0/67107 (0.00%)]	 Loss: 0.000007
Training epoch 33 [640/67107 (0.95%)]	 Loss: 0.000089
Training epoch 33 [1280/67107 (1.91%)]	 Loss: 0.000012
Training epoch 33 [1920/67107 (2.86%)]	 Loss: 0.000189
Training epoch 33 [2560/67107 (3.82%)]	 Loss: 0.000025
Training epoch 33 [3200/67107 (4.77%)]	 Loss: 0.000016
Training epoch 33 [3840/67107 (5.73%)]	 Loss: 0.000033
Training epoch 33 [4480/67107 (6.68%)]	 Loss: 0.000027
Training epoch 33 [5120/67107 (7.63%)]	 Loss: 0.000010
Training epoch 33 [5760/67107 (8.59%)]	 Loss: 0.000110
Training epoch 33 [6400/67107 (9.54%)]	 Loss: 0.000025
Training epoch 33 [7040/67107 (10.50%)]	 Loss: 0.000135
Training epoch 33 [7680/67107 (11.45%)]	 Loss: 0.000056
Training epoch 33 [8320/67107 (12.40%)]	 Loss: 0.000139
Training epoch 33 [8960/67107 (13.36%)]	 Loss: 0.000022
Training epoch 33 [9600/67107 (14.31%)]	 Loss: 0.000018
Training epoch 33 [10240/67107 (15.27%)]	 Loss: 0.000012
Training epoch 33 [10880/67107 (16.22%)]	 Loss: 0.000006
Training epoch 33 [11520/67107 (17.18%)]	 Loss: 0.000004
Training epoch 33 [12160/67107 (18.13%)]	 Loss: 0.000002
Training epoch 33 [12800/67107 (19.08%)]	 Loss: 0.000019
Training epoch 33 [13440/67107 (20.04%)]	 Loss: 0.000021
Training epoch 33 [14080/67107 (20.99%)]	 Loss: 0.000004
Training epoch 33 [14720/67107 (21.95%)]	 Loss: 0.000033
Training epoch 33 [15360/67107 (22.90%)]	 Loss: 0.000016
Training epoch 33 [16000/67107 (23.85%)]	 Loss: 0.000010
Training epoch 33 [16640/67107 (24.81%)]	 Loss: 0.000035
Training epoch 33 [17280/67107 (25.76%)]	 Loss: 0.000026
Training epoch 33 [17920/67107 (26.72%)]	 Loss: 0.000012
Training epoch 33 [18560/67107 (27.67%)]	 Loss: 0.000020
Training epoch 33 [19200/67107 (28.63%)]	 Loss: 0.000022
Training epoch 33 [19840/67107 (29.58%)]	 Loss: 0.000013
Training epoch 33 [20480/67107 (30.53%)]	 Loss: 0.000004
Training epoch 33 [21120/67107 (31.49%)]	 Loss: 0.000076
Training epoch 33 [21760/67107 (32.44%)]	 Loss: 0.000013
Training epoch 33 [22400/67107 (33.40%)]	 Loss: 0.000033
Training epoch 33 [23040/67107 (34.35%)]	 Loss: 0.000034
Training epoch 33 [23680/67107 (35.31%)]	 Loss: 0.000006
Training epoch 33 [24320/67107 (36.26%)]	 Loss: 0.000009
Training epoch 33 [24960/67107 (37.21%)]	 Loss: 0.000010
Training epoch 33 [25600/67107 (38.17%)]	 Loss: 0.000030
Training epoch 33 [26240/67107 (39.12%)]	 Loss: 0.000015
Training epoch 33 [26880/67107 (40.08%)]	 Loss: 0.000004
Training epoch 33 [27520/67107 (41.03%)]	 Loss: 0.000036
Training epoch 33 [28160/67107 (41.98%)]	 Loss: 0.000038
Training epoch 33 [28800/67107 (42.94%)]	 Loss: 0.000009
Training epoch 33 [29440/67107 (43.89%)]	 Loss: 0.000028
Training epoch 33 [30080/67107 (44.85%)]	 Loss: 0.000014
Training epoch 33 [30720/67107 (45.80%)]	 Loss: 0.000015
Training epoch 33 [31360/67107 (46.76%)]	 Loss: 0.000007
Training epoch 33 [32000/67107 (47.71%)]	 Loss: 0.000106
Training epoch 33 [32640/67107 (48.66%)]	 Loss: 0.000004
Training epoch 33 [33280/67107 (49.62%)]	 Loss: 0.000003
Training epoch 33 [33920/67107 (50.57%)]	 Loss: 0.000003
Training epoch 33 [34560/67107 (51.53%)]	 Loss: 0.000003
Training epoch 33 [35200/67107 (52.48%)]	 Loss: 0.000010
Training epoch 33 [35840/67107 (53.44%)]	 Loss: 0.000007
Training epoch 33 [36480/67107 (54.39%)]	 Loss: 0.000053
Training epoch 33 [37120/67107 (55.34%)]	 Loss: 0.000003
Training epoch 33 [37760/67107 (56.30%)]	 Loss: 0.000032
Training epoch 33 [38400/67107 (57.25%)]	 Loss: 0.000037
Training epoch 33 [39040/67107 (58.21%)]	 Loss: 0.000013
Training epoch 33 [39680/67107 (59.16%)]	 Loss: 0.000010
Training epoch 33 [40320/67107 (60.11%)]	 Loss: 0.000077
Training epoch 33 [40960/67107 (61.07%)]	 Loss: 0.000007
Training epoch 33 [41600/67107 (62.02%)]	 Loss: 0.000002
Training epoch 33 [42240/67107 (62.98%)]	 Loss: 0.000041
Training epoch 33 [42880/67107 (63.93%)]	 Loss: 0.000036
Training epoch 33 [43520/67107 (64.89%)]	 Loss: 0.000039
Training epoch 33 [44160/67107 (65.84%)]	 Loss: 0.000015
Training epoch 33 [44800/67107 (66.79%)]	 Loss: 0.000062
Training epoch 33 [45440/67107 (67.75%)]	 Loss: 0.000011
Training epoch 33 [46080/67107 (68.70%)]	 Loss: 0.000006
Training epoch 33 [46720/67107 (69.66%)]	 Loss: 0.000003
Training epoch 33 [47360/67107 (70.61%)]	 Loss: 0.000005
Training epoch 33 [48000/67107 (71.56%)]	 Loss: 0.000006
Training epoch 33 [48640/67107 (72.52%)]	 Loss: 0.000005
Training epoch 33 [49280/67107 (73.47%)]	 Loss: 0.000046
Training epoch 33 [49920/67107 (74.43%)]	 Loss: 0.000006
Training epoch 33 [50560/67107 (75.38%)]	 Loss: 0.000077
Training epoch 33 [51200/67107 (76.34%)]	 Loss: 0.000032
Training epoch 33 [51840/67107 (77.29%)]	 Loss: 0.000015
Training epoch 33 [52480/67107 (78.24%)]	 Loss: 0.000081
Training epoch 33 [53120/67107 (79.20%)]	 Loss: 0.000034
Training epoch 33 [53760/67107 (80.15%)]	 Loss: 0.000048
Training epoch 33 [54400/67107 (81.11%)]	 Loss: 0.000013
Training epoch 33 [55040/67107 (82.06%)]	 Loss: 0.000007
Training epoch 33 [55680/67107 (83.02%)]	 Loss: 0.000022
Training epoch 33 [56320/67107 (83.97%)]	 Loss: 0.000016
Training epoch 33 [56960/67107 (84.92%)]	 Loss: 0.000101
Training epoch 33 [57600/67107 (85.88%)]	 Loss: 0.000008
Training epoch 33 [58240/67107 (86.83%)]	 Loss: 0.000009
Training epoch 33 [58880/67107 (87.79%)]	 Loss: 0.000012
Training epoch 33 [59520/67107 (88.74%)]	 Loss: 0.000008
Training epoch 33 [60160/67107 (89.69%)]	 Loss: 0.000017
Training epoch 33 [60800/67107 (90.65%)]	 Loss: 0.000044
Training epoch 33 [61440/67107 (91.60%)]	 Loss: 0.000011
Training epoch 33 [62080/67107 (92.56%)]	 Loss: 0.000040
Training epoch 33 [62720/67107 (93.51%)]	 Loss: 0.000012
Training epoch 33 [63360/67107 (94.47%)]	 Loss: 0.000060
Training epoch 33 [64000/67107 (95.42%)]	 Loss: 0.000126
Training epoch 33 [64640/67107 (96.37%)]	 Loss: 0.000066
Training epoch 33 [65280/67107 (97.33%)]	 Loss: 0.000004
Training epoch 33 [65920/67107 (98.28%)]	 Loss: 0.000008
Training epoch 33 [66560/67107 (99.24%)]	 Loss: 0.000001
Test set: Average Loss: 0.000203
Training epoch 34 [0/67107 (0.00%)]	 Loss: 0.000005
Training epoch 34 [640/67107 (0.95%)]	 Loss: 0.000006
Training epoch 34 [1280/67107 (1.91%)]	 Loss: 0.000007
Training epoch 34 [1920/67107 (2.86%)]	 Loss: 0.000007
Training epoch 34 [2560/67107 (3.82%)]	 Loss: 0.000046
Training epoch 34 [3200/67107 (4.77%)]	 Loss: 0.000025
Training epoch 34 [3840/67107 (5.73%)]	 Loss: 0.000092
Training epoch 34 [4480/67107 (6.68%)]	 Loss: 0.000008
Training epoch 34 [5120/67107 (7.63%)]	 Loss: 0.000009
Training epoch 34 [5760/67107 (8.59%)]	 Loss: 0.000013
Training epoch 34 [6400/67107 (9.54%)]	 Loss: 0.000018
Training epoch 34 [7040/67107 (10.50%)]	 Loss: 0.000011
Training epoch 34 [7680/67107 (11.45%)]	 Loss: 0.000084
Training epoch 34 [8320/67107 (12.40%)]	 Loss: 0.000016
Training epoch 34 [8960/67107 (13.36%)]	 Loss: 0.000028
Training epoch 34 [9600/67107 (14.31%)]	 Loss: 0.000033
Training epoch 34 [10240/67107 (15.27%)]	 Loss: 0.000030
Training epoch 34 [10880/67107 (16.22%)]	 Loss: 0.000019
Training epoch 34 [11520/67107 (17.18%)]	 Loss: 0.000056
Training epoch 34 [12160/67107 (18.13%)]	 Loss: 0.000008
Training epoch 34 [12800/67107 (19.08%)]	 Loss: 0.000016
Training epoch 34 [13440/67107 (20.04%)]	 Loss: 0.000006
Training epoch 34 [14080/67107 (20.99%)]	 Loss: 0.000009
Training epoch 34 [14720/67107 (21.95%)]	 Loss: 0.000004
Training epoch 34 [15360/67107 (22.90%)]	 Loss: 0.000012
Training epoch 34 [16000/67107 (23.85%)]	 Loss: 0.000021
Training epoch 34 [16640/67107 (24.81%)]	 Loss: 0.000003
Training epoch 34 [17280/67107 (25.76%)]	 Loss: 0.000055
Training epoch 34 [17920/67107 (26.72%)]	 Loss: 0.000024
Training epoch 34 [18560/67107 (27.67%)]	 Loss: 0.000037
Training epoch 34 [19200/67107 (28.63%)]	 Loss: 0.000055
Training epoch 34 [19840/67107 (29.58%)]	 Loss: 0.000014
Training epoch 34 [20480/67107 (30.53%)]	 Loss: 0.000026
Training epoch 34 [21120/67107 (31.49%)]	 Loss: 0.000012
Training epoch 34 [21760/67107 (32.44%)]	 Loss: 0.000003
Training epoch 34 [22400/67107 (33.40%)]	 Loss: 0.000051
Training epoch 34 [23040/67107 (34.35%)]	 Loss: 0.000100
Training epoch 34 [23680/67107 (35.31%)]	 Loss: 0.000009
Training epoch 34 [24320/67107 (36.26%)]	 Loss: 0.000018
Training epoch 34 [24960/67107 (37.21%)]	 Loss: 0.000011
Training epoch 34 [25600/67107 (38.17%)]	 Loss: 0.000008
Training epoch 34 [26240/67107 (39.12%)]	 Loss: 0.000029
Training epoch 34 [26880/67107 (40.08%)]	 Loss: 0.000027
Training epoch 34 [27520/67107 (41.03%)]	 Loss: 0.000004
Training epoch 34 [28160/67107 (41.98%)]	 Loss: 0.000010
Training epoch 34 [28800/67107 (42.94%)]	 Loss: 0.000009
Training epoch 34 [29440/67107 (43.89%)]	 Loss: 0.000004
Training epoch 34 [30080/67107 (44.85%)]	 Loss: 0.000006
Training epoch 34 [30720/67107 (45.80%)]	 Loss: 0.000029
Training epoch 34 [31360/67107 (46.76%)]	 Loss: 0.000006
Training epoch 34 [32000/67107 (47.71%)]	 Loss: 0.000045
Training epoch 34 [32640/67107 (48.66%)]	 Loss: 0.000013
Training epoch 34 [33280/67107 (49.62%)]	 Loss: 0.000025
Training epoch 34 [33920/67107 (50.57%)]	 Loss: 0.000006
Training epoch 34 [34560/67107 (51.53%)]	 Loss: 0.000009
Training epoch 34 [35200/67107 (52.48%)]	 Loss: 0.000016
Training epoch 34 [35840/67107 (53.44%)]	 Loss: 0.000004
Training epoch 34 [36480/67107 (54.39%)]	 Loss: 0.000004
Training epoch 34 [37120/67107 (55.34%)]	 Loss: 0.000001
Training epoch 34 [37760/67107 (56.30%)]	 Loss: 0.000013
Training epoch 34 [38400/67107 (57.25%)]	 Loss: 0.000024
Training epoch 34 [39040/67107 (58.21%)]	 Loss: 0.000014
Training epoch 34 [39680/67107 (59.16%)]	 Loss: 0.000040
Training epoch 34 [40320/67107 (60.11%)]	 Loss: 0.000010
Training epoch 34 [40960/67107 (61.07%)]	 Loss: 0.000003
Training epoch 34 [41600/67107 (62.02%)]	 Loss: 0.000032
Training epoch 34 [42240/67107 (62.98%)]	 Loss: 0.000024
Training epoch 34 [42880/67107 (63.93%)]	 Loss: 0.000013
Training epoch 34 [43520/67107 (64.89%)]	 Loss: 0.000003
Training epoch 34 [44160/67107 (65.84%)]	 Loss: 0.000041
Training epoch 34 [44800/67107 (66.79%)]	 Loss: 0.000013
Training epoch 34 [45440/67107 (67.75%)]	 Loss: 0.000032
Training epoch 34 [46080/67107 (68.70%)]	 Loss: 0.000051
Training epoch 34 [46720/67107 (69.66%)]	 Loss: 0.000009
Training epoch 34 [47360/67107 (70.61%)]	 Loss: 0.000011
Training epoch 34 [48000/67107 (71.56%)]	 Loss: 0.000007
Training epoch 34 [48640/67107 (72.52%)]	 Loss: 0.000022
Training epoch 34 [49280/67107 (73.47%)]	 Loss: 0.000031
Training epoch 34 [49920/67107 (74.43%)]	 Loss: 0.000014
Training epoch 34 [50560/67107 (75.38%)]	 Loss: 0.000013
Training epoch 34 [51200/67107 (76.34%)]	 Loss: 0.000029
Training epoch 34 [51840/67107 (77.29%)]	 Loss: 0.000009
Training epoch 34 [52480/67107 (78.24%)]	 Loss: 0.000004
Training epoch 34 [53120/67107 (79.20%)]	 Loss: 0.000014
Training epoch 34 [53760/67107 (80.15%)]	 Loss: 0.000005
Training epoch 34 [54400/67107 (81.11%)]	 Loss: 0.000017
Training epoch 34 [55040/67107 (82.06%)]	 Loss: 0.000037
Training epoch 34 [55680/67107 (83.02%)]	 Loss: 0.000007
Training epoch 34 [56320/67107 (83.97%)]	 Loss: 0.000014
Training epoch 34 [56960/67107 (84.92%)]	 Loss: 0.000061
Training epoch 34 [57600/67107 (85.88%)]	 Loss: 0.000005
Training epoch 34 [58240/67107 (86.83%)]	 Loss: 0.000022
Training epoch 34 [58880/67107 (87.79%)]	 Loss: 0.000027
Training epoch 34 [59520/67107 (88.74%)]	 Loss: 0.000021
Training epoch 34 [60160/67107 (89.69%)]	 Loss: 0.000006
Training epoch 34 [60800/67107 (90.65%)]	 Loss: 0.000006
Training epoch 34 [61440/67107 (91.60%)]	 Loss: 0.000005
Training epoch 34 [62080/67107 (92.56%)]	 Loss: 0.000006
Training epoch 34 [62720/67107 (93.51%)]	 Loss: 0.000012
Training epoch 34 [63360/67107 (94.47%)]	 Loss: 0.000014
Training epoch 34 [64000/67107 (95.42%)]	 Loss: 0.000030
Training epoch 34 [64640/67107 (96.37%)]	 Loss: 0.000024
Training epoch 34 [65280/67107 (97.33%)]	 Loss: 0.000016
Training epoch 34 [65920/67107 (98.28%)]	 Loss: 0.000011
Training epoch 34 [66560/67107 (99.24%)]	 Loss: 0.000012
Test set: Average Loss: 0.000308
Training epoch 35 [0/67107 (0.00%)]	 Loss: 0.000009
Training epoch 35 [640/67107 (0.95%)]	 Loss: 0.000013
Training epoch 35 [1280/67107 (1.91%)]	 Loss: 0.000004
Training epoch 35 [1920/67107 (2.86%)]	 Loss: 0.000010
Training epoch 35 [2560/67107 (3.82%)]	 Loss: 0.000002
Training epoch 35 [3200/67107 (4.77%)]	 Loss: 0.000002
Training epoch 35 [3840/67107 (5.73%)]	 Loss: 0.000002
Training epoch 35 [4480/67107 (6.68%)]	 Loss: 0.000040
Training epoch 35 [5120/67107 (7.63%)]	 Loss: 0.000112
Training epoch 35 [5760/67107 (8.59%)]	 Loss: 0.000012
Training epoch 35 [6400/67107 (9.54%)]	 Loss: 0.000001
Training epoch 35 [7040/67107 (10.50%)]	 Loss: 0.000041
Training epoch 35 [7680/67107 (11.45%)]	 Loss: 0.000042
Training epoch 35 [8320/67107 (12.40%)]	 Loss: 0.000043
Training epoch 35 [8960/67107 (13.36%)]	 Loss: 0.000004
Training epoch 35 [9600/67107 (14.31%)]	 Loss: 0.000017
Training epoch 35 [10240/67107 (15.27%)]	 Loss: 0.000003
Training epoch 35 [10880/67107 (16.22%)]	 Loss: 0.000022
Training epoch 35 [11520/67107 (17.18%)]	 Loss: 0.000009
Training epoch 35 [12160/67107 (18.13%)]	 Loss: 0.000045
Training epoch 35 [12800/67107 (19.08%)]	 Loss: 0.000016
Training epoch 35 [13440/67107 (20.04%)]	 Loss: 0.000040
Training epoch 35 [14080/67107 (20.99%)]	 Loss: 0.000026
Training epoch 35 [14720/67107 (21.95%)]	 Loss: 0.000008
Training epoch 35 [15360/67107 (22.90%)]	 Loss: 0.000050
Training epoch 35 [16000/67107 (23.85%)]	 Loss: 0.000022
Training epoch 35 [16640/67107 (24.81%)]	 Loss: 0.000009
Training epoch 35 [17280/67107 (25.76%)]	 Loss: 0.000017
Training epoch 35 [17920/67107 (26.72%)]	 Loss: 0.000018
Training epoch 35 [18560/67107 (27.67%)]	 Loss: 0.000005
Training epoch 35 [19200/67107 (28.63%)]	 Loss: 0.000031
Training epoch 35 [19840/67107 (29.58%)]	 Loss: 0.000028
Training epoch 35 [20480/67107 (30.53%)]	 Loss: 0.000053
Training epoch 35 [21120/67107 (31.49%)]	 Loss: 0.000018
Training epoch 35 [21760/67107 (32.44%)]	 Loss: 0.000010
Training epoch 35 [22400/67107 (33.40%)]	 Loss: 0.000018
Training epoch 35 [23040/67107 (34.35%)]	 Loss: 0.000095
Training epoch 35 [23680/67107 (35.31%)]	 Loss: 0.000005
Training epoch 35 [24320/67107 (36.26%)]	 Loss: 0.000014
Training epoch 35 [24960/67107 (37.21%)]	 Loss: 0.000008
Training epoch 35 [25600/67107 (38.17%)]	 Loss: 0.000006
Training epoch 35 [26240/67107 (39.12%)]	 Loss: 0.000008
Training epoch 35 [26880/67107 (40.08%)]	 Loss: 0.000070
Training epoch 35 [27520/67107 (41.03%)]	 Loss: 0.000067
Training epoch 35 [28160/67107 (41.98%)]	 Loss: 0.000009
Training epoch 35 [28800/67107 (42.94%)]	 Loss: 0.000008
Training epoch 35 [29440/67107 (43.89%)]	 Loss: 0.000010
Training epoch 35 [30080/67107 (44.85%)]	 Loss: 0.000008
Training epoch 35 [30720/67107 (45.80%)]	 Loss: 0.000041
Training epoch 35 [31360/67107 (46.76%)]	 Loss: 0.000022
Training epoch 35 [32000/67107 (47.71%)]	 Loss: 0.000008
Training epoch 35 [32640/67107 (48.66%)]	 Loss: 0.000007
Training epoch 35 [33280/67107 (49.62%)]	 Loss: 0.000004
Training epoch 35 [33920/67107 (50.57%)]	 Loss: 0.000007
Training epoch 35 [34560/67107 (51.53%)]	 Loss: 0.000006
Training epoch 35 [35200/67107 (52.48%)]	 Loss: 0.000083
Training epoch 35 [35840/67107 (53.44%)]	 Loss: 0.000004
Training epoch 35 [36480/67107 (54.39%)]	 Loss: 0.000036
Training epoch 35 [37120/67107 (55.34%)]	 Loss: 0.000006
Training epoch 35 [37760/67107 (56.30%)]	 Loss: 0.000082
Training epoch 35 [38400/67107 (57.25%)]	 Loss: 0.000008
Training epoch 35 [39040/67107 (58.21%)]	 Loss: 0.000009
Training epoch 35 [39680/67107 (59.16%)]	 Loss: 0.000006
Training epoch 35 [40320/67107 (60.11%)]	 Loss: 0.000007
Training epoch 35 [40960/67107 (61.07%)]	 Loss: 0.000003
Training epoch 35 [41600/67107 (62.02%)]	 Loss: 0.000039
Training epoch 35 [42240/67107 (62.98%)]	 Loss: 0.000041
Training epoch 35 [42880/67107 (63.93%)]	 Loss: 0.000053
Training epoch 35 [43520/67107 (64.89%)]	 Loss: 0.000020
Training epoch 35 [44160/67107 (65.84%)]	 Loss: 0.000006
